POU4F3	PSME1	1.1873314620143365
ZNF384	FBXO42	1.1873293373444738
IRF1	TDG	1.1873268550678242
EGR3	B3GALT6	1.187323171763904
RUNX1	CD2	1.1872585795183206
KLF4	B3GAT3	1.1872584307492233
CEBPA	APOLD1	1.187253836614893
FOXG1	KIF11	1.1872450969456705
TBX4	GLUD1	1.1872211667392125
TCF7L1	ATG16L2	1.1872161687968992
ZNF263	CNNM2	1.1872052750039277
ZNF384	RIC8B	1.1871876940720563
PHOX2A	HIST3H2A	1.1871820149021524
FIGLA	KLRG1	1.1871773451394314
NKX6-2	CAMTA1	1.1871075851319266
ZNF410	HDGF	1.1871008411125967
LBX1	AP1G2	1.18710022486433
FOXP2	LNX2	1.1870963275750976
HEY2	LOC644656	1.1870672154017439
ESR1	BAD	1.187063604361124
ZNF384	PLEKHO1	1.1870545125505798
DUXA	RSF1	1.1870358725713057
EOMES	GLUD1	1.1870344797522574
LEF1	PYCR2	1.1870018302249612
BCL6B	ZBTB37	1.1869416760778622
PKNOX2	SRGAP2	1.18693541812789
SOX10	NRL	1.1868970082201977
BHLHE22	PPA1	1.1868681586483096
HSF2	ZNF438	1.186860782147925
VDR	TXNDC12	1.1868594847121376
IRF9	SRP9	1.1868530865073428
FOXP2	LOC644656	1.1868372930345354
ZIC3	MTA2	1.186817112987816
TBX21	GBAP1	1.1867919586168547
SCRT1	IPMK	1.1867874449835838
SHOX	DPF3	1.1867610896795286
HOXB2	NUMA1	1.186719364294066
CTCFL	TPP2	1.1867169995313411
FOXC2	ORAI1	1.1867013693339956
MSX2	EGLN1	1.1866841498214993
MEF2B	KLHDC2	1.1866778861889338
NKX2-3	NSUN6	1.1866673992616013
MEF2B	IRS2	1.1866613383793667
NR1H4	LCK	1.1866593703643924
E2F6	PRR13	1.1866453765168858
NFATC2	PXMP2	1.1866328917490574
SOX13	ABCB10	1.186597562707881
MITF	LMBR1L	1.1865889652606547
NR4A2	ADCK1	1.1865466468690462
NFAT5	RAP1B	1.1865300901068658
IRF1	GBAP1	1.1865200998318557
DUX4	ATP1A1	1.186507891096616
RUNX1	ATF7	1.1865051082474902
MYF6	ARHGAP19	1.1864772283818614
ZNF263	RPA2	1.186474812544404
TCF3	CDK11A	1.1864701378953337
FOXG1	ACADSB	1.1864504241989846
HOXB2	HTR7P1	1.186430629403484
HOXD13	OSBPL8	1.1864081068533596
ESR2	CAND1	1.1863844895816016
HESX1	LRRIQ3	1.1863768203757723
FOXO4	RAB5B	1.1863698267513332
PROP1	TTC9C	1.1863630178305633
DUX4	KAT6B	1.186359238637844
NR4A1	HNRNPC	1.1863442774069224
STAT1	C1orf109	1.1863377343654944
ZNF384	AKIP1	1.1863317627372043
GSC	ZBTB1	1.186314899702373
NFIC	YIF1A	1.1863072806700021
SPIC	CERS2	1.1862961638701617
TFAP2B	RHCE	1.1862873338970605
RFX5	ACBD7	1.1862845573575314
PAX1	MMACHC	1.1862750172373655
HNF1B	MARCH9	1.1862691440454265
ZNF263	HNRNPU	1.1862478023719707
ZIC1	MTA2	1.1862389573847445
TFAP2A	TAF10	1.1862249857518754
MYF6	S100A10	1.1862010061017478
OLIG2	YTHDF2	1.1862002223863404
RUNX2	FGD6	1.1861923722650887
IRF1	NUCKS1	1.1861842969937182
PDX1	PRDX6	1.1861779890621256
IRF1	LGMN	1.18616113595735
ZNF263	PRMT3	1.1861571887841205
PAX3	USP15	1.186143114561521
PBX1	N4BP2L2	1.1861264004548502
HOXB13	ISCA2	1.186102251865719
DUXA	THAP2	1.1860980480196923
RUNX1	RHOF	1.1860882076979782
SOX4	ING4	1.1860672679989699
TBX5	TMEM53	1.1860654985773202
CDX1	CD55	1.1860610911981064
EHF	TM9SF1	1.186044998304444
FOXG1	SLC2A13	1.1860312424289066
HOXA13	KAT6B	1.1859970767081547
INSM1	RPL27A	1.1859955785946568
ZSCAN4	C11orf54	1.1859874234367644
FIGLA	CD44	1.1859766899822768
NR1H2	ZCCHC17	1.185954850222575
NFIC	ITIH5	1.1859446692697118
ISL2	DUSP23	1.1859305872102575
FOXC1	FAM168A	1.1859183224026406
SP1	RPS25	1.1858963376828766
ZBTB7B	USPL1	1.1858692147495247
CDX1	APOLD1	1.1858614771926914
RFX4	SNAPC1	1.185806044236039
SOX13	CAND1	1.1857800386510626
SIX1	VDAC2	1.1857665037915939
SOX4	TMEM41B	1.1857660881867989
OTX2	SELPLG	1.1857561325142945
PKNOX2	KCNA2	1.1857363192700987
SNAI2	HIST2H2AA4	1.1857326307230567
NEUROG2	PICALM	1.1857287463135302
HOXB13	NPHP4	1.185702749267727
FOSL2	KIF1B	1.1856677791258727
ZNF384	NBPF14	1.185664252423601
POU5F1	NUDT4	1.185661090045504
TCF7L1	LRTOMT	1.1856540389270687
RBPJ	CBX5	1.1856436907913022
TCF7L1	EGLN1	1.1855484173807296
PKNOX2	THTPA	1.185538319131311
ONECUT3	SPTY2D1	1.1855254561583648
REST	RPS27	1.1854954443311556
SP3	GANAB	1.1854691406865419
FOXI1	USP5	1.1854152637576996
KLF16	HRAS	1.1854072410009644
STAT1	CHST11	1.1853863328477485
RUNX1	SOX6	1.1853674531205558
LIN54	GAS5	1.185337868666859
NFATC1	ZBTB48	1.185328454109297
STAT1	IBA57	1.1853252067967612
FOXG1	FAM168A	1.1853221685419013
ERF	G2E3	1.1853147533193331
POU3F4	EFNB2	1.1853048941865412
EMX2	MARCH9	1.1853020613600496
STAT1	COPS7A	1.1852845763354698
ELK3	TRMT112	1.185230586594251
ZNF384	SH3BP5L	1.1851972341424215
OLIG2	SSX2IP	1.1851962003831675
ZNF263	TMEM179B	1.1851899403729889
GATA2	RNF31	1.185168653735492
TFAP2A	CREB3L4	1.1851607064649947
OTX2	AHCTF1	1.1851078275577462
KLF14	CKS1B	1.1850988485376055
ESR1	CAMTA1	1.1850197621932042
MEF2D	LOC644656	1.1849866994079226
FIGLA	SLC35E2B	1.184984449408629
LIN54	DAAM1	1.1849645640421278
FOSL2	TNKS1BP1	1.1849633594678561
TCF4	NASP	1.184957034258216
RORC	MVK	1.1849536392347024
RORC	B3GALNT2	1.1849502180259686
FOXC2	NCOA4	1.1849342144006578
POU4F3	HSPA8	1.1849028759003608
VSX2	HIST2H2BE	1.18489977920866
KLF9	USP48	1.184899089149718
HOXA13	VPS36	1.1848954631284705
FOXK1	NGDN	1.184879546299155
MYBL2	HNRNPU	1.1848754008562663
FOXD2	ITFG2	1.184872396694538
HOXB2	SFXN3	1.1848658950267315
GATA2	DACT1	1.1848656618601798
GSX2	EGLN1	1.1848640721750885
IRF3	ANKRD34A	1.184842507487475
FOXP2	EXPH5	1.184828546335249
TFCP2	LMBR1L	1.1848250175691308
JUND	TINF2	1.1848239138978411
FOXC1	TMBIM6	1.184805360437752
HNF4G	CDKN3	1.184786560231828
SREBF1	FAR1	1.1847822987906764
TCF3	PTER	1.1847661889752639
VDR	HPS5	1.1847635570236896
NR1H4	USP33	1.1847616880837848
MAFG	LRRC71	1.1847431322378643
ZNF384	ZDHHC17	1.1847359412306973
INSM1	GBP6	1.1847305331851183
TEAD4	HTATIP2	1.1847288105058151
NKX2-8	OTUB2	1.1847125733242945
GLIS1	TMEM80	1.1847004944735935
EOMES	SAC3D1	1.1846864702283435
SNAI2	HDGF	1.1846639217322146
GRHL2	GSTZ1	1.1846619234382327
YY2	GRK5	1.1846196750430558
FOXL1	SCAF11	1.1846166266978222
MEIS2	DUSP23	1.1846157740143397
HNF1A	DCAF6	1.1845728128425168
SOX21	JUN	1.1845685620416027
DLX6	NRL	1.1845573383379142
IRF8	CFL1	1.1845517934824898
MEF2D	CSGALNACT2	1.1845443754256295
ZNF384	ACTR10	1.184505172400573
FOSL2	BAMBI	1.184500632594316
PRDM1	KHDRBS1	1.1844886533817485
TBR1	CD4	1.1844867496653015
TEAD3	RPS6KA5	1.184425396185758
NKX6-2	ATG13	1.1844034587817043
POU2F1	URB2	1.1843865415225925
NR4A1	SFN	1.1843500406661236
NR2F2	TMED5	1.184292908798163
SOX15	TDG	1.1842367560819747
NFAT5	LOC645485	1.1842366449048563
ZBTB7A	STYX	1.184210236471374
FOXC1	HIST3H2A	1.184208748972532
ETV1	FKBP4	1.1842053611361776
NR2F2	MIS18BP1	1.1841858583591387
SCRT1	ATP1A1	1.184179006021463
GATA5	DCLRE1C	1.184176667027247
GBX1	DDX21	1.184173865084858
SP1	FAM76A	1.184141565710925
HOXC11	SMPD1	1.1841017270853427
EHF	OAS2	1.1840714845113869
ELF4	PSEN1	1.1840651436562042
CEBPG	GBAP1	1.184025046697209
MAFK	RGS10	1.1840250194689086
ESR1	FAS	1.1839961803849703
LEF1	ATG2A	1.1839867484048645
KLF5	SHC1	1.1839834310501431
NFIC	HRAS	1.1839637281491453
ZNF282	CDK2AP2	1.1839372026035209
RAX2	OAS1	1.1839365191749274
MAF	TROVE2	1.1839228981891141
ZNF354C	MAX	1.1839209716702208
NFATC2	IRF9	1.1838877465835507
GATA6	NUCKS1	1.1838844800465222
EN2	NBPF14	1.183875055034612
HOXA10	SNX32	1.1838722077596249
USF1	RPL27A	1.183863312763894
SMAD3	ZBTB37	1.1838535562813481
KLF5	SLC25A45	1.183809680553332
INSM1	TAS1R3	1.1837970297847993
NFAT5	CACYBP	1.1837965902199667
SOX8	MAP3K11	1.1837932213150093
HIC2	CREG1	1.1837820789122209
HOXC11	SMYD2	1.183773371630341
FOXD2	SLC2A13	1.183770961838893
KLF4	PPP6R3	1.183734251193743
HES7	PITRM1	1.1837338863167153
KLF5	HRAS	1.183727902437695
ZNF263	MDM1	1.1837009104159306
SP2	FAM72D	1.1836980784172237
IRF2	MTMR6	1.1836772589563331
HOXA2	DPF3	1.1836723187047347
SP1	LAX1	1.1836620945713072
TBX4	GNPNAT1	1.1836506223362389
FOXB1	MUS81	1.1836505688282153
FOXD1	TMEM59	1.1836428478497467
NFYB	COX6A1	1.1836313936612919
GSX2	H2AFJ	1.183625121649918
HNF1B	TAGLN2	1.1836190740865886
ONECUT3	AGAP2	1.1836120656779892
PPARG	TNKS1BP1	1.1836115529899411
LBX2	CEP350	1.183603977035471
CTCF	CARS2	1.1835479787262586
GATA5	GNAI3	1.1835444806958342
ELF4	SARNP	1.1835267948696726
NR2F2	TPT1	1.1835237832426984
PRRX1	CIDEB	1.183510857451417
POU3F2	DAAM1	1.1834848485871137
POU2F2	SLC2A13	1.1834776205042088
SCRT2	ERLIN1	1.1834686419726523
PAX5	ZFYVE21	1.1834575414859394
NKX6-2	RSU1	1.183456342012207
E2F8	TMEM59	1.1834460799829896
CREB1	ALDH6A1	1.1834065976641894
KLF16	B4GALT2	1.1833890894570922
POU6F2	XPOT	1.1833701807913037
TCF7L2	AK7	1.1833336514922745
MZF1	ABCB10	1.1833208393420263
TBX15	MARCH9	1.183282123161288
MEF2B	TET1	1.1832246436082716
HES5	CCNK	1.1832041746723834
HOXA5	SFXN3	1.1832003640863182
FOXP2	MDM4	1.1831987459136712
HES7	YARS	1.1831850459853035
RUNX2	LRP8	1.1831807961792167
MAF	VPS26A	1.183158311917833
ZNF384	LIX1L	1.1831538350784039
TBX1	RNASE4	1.183138945814019
PAX1	SLC41A1	1.1831299343583004
NFIA	DPYD	1.183116960064227
EOMES	KIF2C	1.1831169581181562
CREB1	PSAP	1.1831124025868278
IRF2	MTF1	1.1830763515463332
NR1H2	GBP5	1.1830589894924863
NR2C2	DIP2B	1.1830515823850818
IRF7	RPA2	1.1830514383221797
GSC2	CC2D1B	1.183040121132487
MEIS3	KIF2C	1.1830293551508109
ZIC1	IFI6	1.183011868473157
TBX5	LGMN	1.1829812258376007
CEBPA	CD55	1.1829748986101838
IRF9	ACTR10	1.1829311364937247
SPIC	SLC19A2	1.1829172146044709
NEUROD1	NRL	1.18290755946314
SP2	RBBP4	1.1828921823055039
TCF4	NFKB2	1.1828738526351124
GSC2	FKBP2	1.1828602155012065
LEF1	SNX27	1.1828546859981581
ETV1	ATAD3A	1.1828523059162195
SCRT2	RER1	1.182846956732782
SNAI2	IFITM1	1.1828390478344162
TCF4	STIP1	1.1828331407754566
MZF1	P4HA1	1.1828279527900452
ALX3	BGLAP	1.182827201873058
EBF1	THTPA	1.1828125436346948
IRF3	TMEM80	1.1828072242879857
FOXP2	TTC13	1.182804386769361
STAT1	ART5	1.182798351193341
CREB1	LOC283387	1.1827937278355984
ZNF24	CDCA8	1.1827874634629487
MEF2B	CKAP2	1.1827770382388818
PBX3	GPR132	1.1827655698449995
HOXC11	DCP1B	1.1827591021753254
MYC	ITPK1	1.1827561281926124
NR2C2	PIGM	1.1827529344919185
TCF3	IGSF9B	1.182732333439923
HEY2	KIF21B	1.1827103817446036
SP1	LSP1	1.1827073239980375
FOXP1	HIST2H2AC	1.1826910697744686
PRRX1	LEPROT	1.182682611440667
FOXB1	MARCH9	1.1826712899327412
ZNF384	TECPR2	1.1826647701059385
ZEB1	CDON	1.1825941387126986
ZNF384	GNAI3	1.1825903576938706
PROP1	KAT6B	1.182582894529698
ZNF263	NUP98	1.182572596689799
NFAT5	PHF11	1.1825705976165934
POU3F2	AK7	1.1825698525719899
HNF4G	EXOC8	1.182543826615861
VSX1	ING1	1.1825248284472274
FOXD2	RBM25	1.1825247825937242
HNF1A	NIN	1.1825054661759324
ZNF384	CTNNBIP1	1.1824986454492517
VSX2	SLC25A15	1.1824947244793536
TBX1	TUBA1C	1.1824772210287922
ESX1	LINC00339	1.1824542359707793
NFIC	MLEC	1.1824193420001936
POU4F3	PRDM4	1.1824105997192766
SP2	ACP6	1.1823796414007155
FOSB	SIVA1	1.1823788600696454
PRDM1	COPS7A	1.1823688181732332
POU3F1	CLSPN	1.1823635152162226
SCRT2	MTMR6	1.1823627800757701
KLF5	TCTN3	1.182339540531281
RUNX1	EIF3A	1.1823223349127205
LBX2	OMA1	1.1823067639153655
MEIS2	PRPF38B	1.1823019682750178
NR2C2	PCBP2	1.1822805475118325
FOSL1	CYP46A1	1.1822493389961644
KLF4	ORAI1	1.1822419522540755
CREB3	SAC3D1	1.1822390855173768
MZF1	CNNM2	1.182217871618014
RHOXF1	YLPM1	1.1822165384766148
YY1	BTBD7	1.1821626987033456
CREB3L1	RELT	1.1821035034605594
NR2F2	SLC22A18AS	1.1820996726811015
ZNF282	OAT	1.1820943552477101
VAX2	SYVN1	1.1820819370485682
MYCN	SF1	1.1820806461841222
SRF	FAM53B	1.182080308386292
FOXC1	GLIPR1L2	1.182077058251489
FOXH1	FBRSL1	1.1820611245308736
FOS	PGM2L1	1.1820578101137995
NFIX	ZNF281	1.1820555646744424
KLF9	MAP3K11	1.1820417826940925
STAT1	CCDC85B	1.1820417160119914
PDX1	MIER1	1.182039777717702
THAP1	RSF1	1.182021120065628
TCF7L1	TXNDC16	1.1820165307098935
MITF	N4BP2L2	1.1820154674062109
ESR2	RAB18	1.181999251470728
FOSB	NUP98	1.1819964399231346
GATA2	PARP11	1.1819952919542334
NRL	FAM86C2P	1.1819822424961244
TCF7L1	RPA2	1.181979103385825
HOXA10	ZFYVE26	1.181970337256715
POU2F2	C1orf50	1.181947122118702
POU2F2	LRRC20	1.1819426262369084
TFCP2	RGS2	1.1819186408157176
FOXF2	ORAI1	1.1819104898965282
GATA5	GOLGA5	1.18189791544344
NFAT5	USP5	1.1818683098545786
MZF1	MORN4	1.1818638997368445
FOXP2	PKN2	1.1818007901943388
ONECUT3	NCOR2	1.181785706280508
TFDP1	ANKRD13A	1.1817789852255887
HLF	ZZZ3	1.181776016871502
SOX10	IRF2BPL	1.181764419218828
SOX8	TOMM40L	1.1817547652692233
UNCX	GAS2	1.1817485786999655
IRF3	C10orf91	1.1817480887752614
POU1F1	RAB21	1.181717796989973
NOTO	RPS6KB2	1.1817054858023406
CUX2	WDR47	1.1817015392661854
NFIX	CHST11	1.1816946208087895
DBP	CEP128	1.181691441754726
SP2	GBA	1.181683439193835
IRF5	HNRNPU	1.1816821069117645
ZNF354C	DENR	1.1816751284584133
LHX6	HTR7P1	1.1816685199758477
MEF2C	SRGAP2	1.1816570892532559
ATF7	HNRNPUL2	1.181629568602216
STAT1	ELP4	1.1816202117372847
SIX2	SESN3	1.1816003759800364
HIC2	PIGM	1.1815878775948754
SPIC	RABGAP1L	1.1815823785991308
ESRRB	SAC3D1	1.1815810332120653
ESRRB	CEP57	1.1815761813624048
RHOXF1	AHCTF1	1.181572823253712
SOX8	DPAGT1	1.181565263940679
NKX2-3	ZNF219	1.1815167384966472
RARA	YBX1	1.1815032953995817
SP1	FAU	1.181496180797686
FOXC2	S1PR1	1.1814809066958412
FOXG1	ZDHHC20	1.1814496533695067
TCF4	ZSCAN20	1.181419688074219
OLIG3	FAM102B	1.1814173010290545
HNF4G	FERMT3	1.1814158332592042
ZNF384	HECTD1	1.1813996426102802
E2F4	FAM20B	1.1813814372797102
SPI1	RCOR1	1.1813790325073854
PKNOX1	DHTKD1	1.1813535191922098
NFIX	PARP1	1.181321494039798
MEIS3	NENF	1.181318116662032
UNCX	DPF3	1.1813061643538891
NEUROD1	LGMN	1.1812855038479553
MNT	HNRNPH3	1.1812805534776376
NFAT5	LRIF1	1.181229349033484
OLIG2	PPA1	1.1812167593383236
GATA2	TARBP2	1.1812144230614936
DMRT3	ZBTB41	1.1811928554876803
TP73	FAM177A1	1.1811860165810426
HOXB13	MYCBP	1.1811821790295232
VAX2	STIP1	1.1811204403967388
PKNOX2	KPNA3	1.1811009160468975
POU6F1	OSGEP	1.181100820949103
ZNF263	ILF2	1.181090871335272
KLF14	IQCD	1.1810667033084388
LHX9	CRY1	1.1810384119756785
PKNOX1	RPRD2	1.1810326984754007
ERF	RHOG	1.1810149247365382
KLF5	AIP	1.1810083391770188
HNF4G	STK40	1.1809885937659437
HOXC11	GNPTAB	1.1809875467532325
VENTX	ITGA7	1.1809859341926958
NFATC3	ATG2A	1.1809722410145604
NR2C2	DENND4B	1.180956462644894
ESR1	C1orf159	1.1809392638957958
ZNF24	PNN	1.1809277485565919
YY1	CLIC4	1.1809209254826056
NR1H2	TTC22	1.1808683450937953
FOXK1	USP5	1.180850311805279
FOXC1	CAMKK2	1.1808273242006033
ESR2	ANTXRL	1.1808205979657194
LHX9	GALC	1.1808117376413247
FOXC2	PC	1.1807971061865532
TCF4	ADCK1	1.1807919244221838
EOMES	METAP2	1.1807859600787716
GSX2	NUMA1	1.1807732770582113
NKX6-2	RAB30	1.18076696988726
RARA	HSPA8	1.180702664892006
ZNF384	C1orf123	1.180689998684503
ZNF263	SEC61A2	1.1806538845415158
TEAD1	FAM177A1	1.1806531564173168
PKNOX1	FAM76A	1.1806387337855198
LIN54	RPL36AL	1.1806344551090981
CLOCK	ZFAND4	1.1806321151666508
FOXA1	P2RX4	1.180631296270458
STAT3	SMARCD1	1.180623038747016
ZNF263	C10orf95	1.180621463717193
HOXA10	AP1G2	1.1806206519702225
SPIB	SH3GLB1	1.1805860242682948
KLF13	CNNM2	1.1805852436356403
CDX2	VSIG10	1.1805601933778629
VDR	RAB18	1.1805575729854452
HOXB2	RPRD2	1.1805433589923906
FOXH1	RABGGTA	1.1805415891526263
TFCP2	LEPROT	1.180537935895726
HOXD13	ZNF644	1.180537626605604
NFYB	LOC283335	1.180522397649899
NFAT5	SLC30A1	1.1805143184796008
RFX3	PPP1R15B	1.1804997201823642
FOXH1	BBIP1	1.1804914763589527
FOXO3	MAP3K11	1.1804684529868588
KLF9	NCAPD2	1.1804555964715489
TFEC	GDPD5	1.1804542975069912
ALX3	CIT	1.1804522336104826
SIX1	CDK2AP2	1.1804421670529468
JDP2	SLC35C1	1.1804294008540503
SPI1	ZFYVE9	1.1804208736568857
FOSL2	GSTZ1	1.180388319349638
RUNX1	WEE1	1.1803576663527064
RREB1	PTPRCAP	1.180352771681532
RORC	IL15RA	1.1803353813604966
ZNF740	MFN2	1.1803304238577539
GATA2	MIR17HG	1.1803246937673237
ELK4	EGLN1	1.1803229173745164
STAT1	PARP1	1.1803215781034626
HOXD13	ZMYM5	1.1803004613526569
ZNF384	PIGH	1.1802915587182732
EOMES	RPL36AL	1.1802720738801038
HOXC13	CNGA4	1.1802611302969315
LIN54	ARNT	1.180233543358244
MYCN	SLC35E2B	1.1802181779505085
VAX2	IL12RB2	1.1802181374826897
LIN54	KIN	1.1802105554090625
LBX2	TMTC3	1.180206363323434
ELF1	NOTCH2	1.1802046078632824
MEF2D	LETMD1	1.1801956274347112
ZBTB7A	DENND4B	1.1801923064809605
PPARG	ZNF239	1.180182320262741
CDX2	USP12	1.1801511690195743
GLI2	MIB2	1.1801420718450657
MEIS3	KCNA2	1.1801310675483472
FOXP1	PNRC2	1.180128048642263
SCRT2	VAMP1	1.1801243557110728
ZNF384	ARHGDIB	1.1801067815583202
TBX4	EIF2S1	1.1801061036762186
ZSCAN4	LHPP	1.180053830511867
RXRG	IPMK	1.1800331973277947
THAP1	INPP5A	1.1800210509943931
SOX10	CD55	1.180013896880405
NKX6-1	ZNF219	1.1800099108808684
ZNF384	YY1AP1	1.179949356287072
GLI2	ZNF124	1.1799398533747096
JDP2	DNAJB4	1.179924192844354
RELB	JUN	1.1798871569656673
GRHL2	THTPA	1.1798828997592117
NKX2-8	S100A11	1.179879078021636
ZNF740	MRPL51	1.1798702611749432
ISX	GOLGA5	1.1798608195742546
POU2F2	IRS2	1.1798461890271845
USF1	ZNF410	1.1798262500307408
MAFG	RAD9A	1.1798157543407566
CDX2	OSBP	1.1797997586977162
HINFP	EXO1	1.179788187230926
TFEC	P2RX4	1.1797662442439925
RORA	RPPH1	1.179764595106801
GSX2	ING1	1.1797596990107198
POU4F3	AHCYL1	1.1797502856363509
POU2F2	TXNDC16	1.1797414719093546
PKNOX1	POLR1D	1.1797298927638507
FOXD2	ZNF644	1.1797239431433995
TGIF1	SRGAP2	1.1797215094957336
TFCP2	PLK3	1.1797093910394858
TBX4	ANP32E	1.1797081886546963
POU2F2	TMEM123	1.1796887533349827
FOXC2	GNAI3	1.179684520749265
LIN54	BSDC1	1.1796721569267803
RAX2	HNRNPH3	1.1796421181131247
IRF4	ATP13A2	1.1796317609179257
ZNF384	TXNIP	1.179602254944697
POU4F2	IRAK4	1.1795859709440402
MAFF	HHLA3	1.1795699732272746
IRF1	ARV1	1.1795486588189974
TEAD2	HECTD1	1.1795163599066099
EBF1	VPS26B	1.1795062045301208
FOXK2	CGN	1.1794860417148634
POU5F1	CENPF	1.1794853165749357
RARA	ADCK1	1.1794411030903604
RFX4	UVRAG	1.1794210615475191
SP2	RSU1	1.1794180774043728
ZNF282	MYCBP2	1.1793900684316374
POU4F1	TMPO	1.1793675511969597
YY1	HIPK3	1.1792930785429878
PKNOX2	USP1	1.1792762371821217
HOXA10	LINC00339	1.179274465640114
LBX1	LINC00339	1.1792635836796295
LHX9	CEP350	1.1792515687330405
REST	SMYD2	1.1792477219116255
ZNF24	TMED10	1.1792296855221114
SREBF1	DUSP23	1.1792163629973722
NKX6-2	RNF31	1.179197303431947
MEF2D	ORAI1	1.1791174775791613
NFAT5	HNRNPF	1.1791152216625553
JUN	TTC22	1.1791142097467417
ISL2	SFN	1.179076571556488
HOXB13	POLE	1.1790731224737763
TFEB	RCC2	1.1790663928657508
ZNF143	IKBIP	1.1790602604658216
HOXB3	HTR7P1	1.1790450154019898
MAFK	TPR	1.1790049586355367
HOXB3	CIT	1.1789919750020201
ZNF143	CACYBP	1.1789767877915722
ZIC3	MRPL51	1.1789679104256714
SREBF2	PI4K2A	1.1789657804499114
KLF9	GPR132	1.178965769617268
HOXC11	VPS26A	1.1789610842244342
ZNF384	CRY2	1.1789434358451671
NR4A2	LAMTOR1	1.1788694003686984
FOXD2	ZNF33A	1.1788374826928547
E2F3	ASPM	1.178836600182151
HEY1	CD52	1.178835544585975
ZNF263	ACP6	1.1788347989799954
MEOX2	HSPH1	1.1788287366926944
TBX5	RNASE4	1.1788251910313712
FOXG1	RAP2A	1.1788066975554132
GLI2	CALM1	1.178784273974014
SP2	FAM20B	1.1787835839403633
PPARG	UROD	1.1787807777948687
NR4A2	TESK2	1.1787664856802953
RHOXF1	PPP2R2D	1.1787329071417632
RORA	SLC25A30	1.1787297335981985
ESRRB	MTF1	1.1787272463184386
IRF7	MTA2	1.1787242797160835
E2F6	FNTB	1.1787237496779996
IRF9	TMEM222	1.1787085193035023
POU3F2	MRPL17	1.178707402505463
ZNF263	CSRNP2	1.1787031626311975
ESRRB	SH2B3	1.1787001579287681
MEF2A	MMAB	1.1786872036825553
PKNOX1	FBRSL1	1.178679919601381
MYBL1	GOLGA5	1.1786697363722938
POU2F1	THAP2	1.1786467602513617
SPI1	BCAN	1.178635859482603
RAX	SPCS2	1.1786156898086402
ZNF384	OGFOD2	1.178607235011566
ZNF282	TRAFD1	1.1785936028108828
SP8	JAK1	1.1785830245159448
GRHL1	USP15	1.1785579626208134
RREB1	RPL5	1.178553767698105
TP53	ACVR1B	1.1785476841770473
HOXD13	TMEM223	1.1785417243923915
NEUROG2	LOC644656	1.1785382925119754
FOXC2	KIF11	1.1785355268351063
PROP1	MUS81	1.1785212724161964
POU3F3	NGDN	1.1785034193831039
FOXP2	KLHDC2	1.1785016285735463
NFYB	PSMD4	1.1784570538911272
MZF1	C11orf91	1.1784426956354448
FOSL1	TTC22	1.178426198087674
FOXP2	CEP290	1.1784256867852225
NFAT5	DRAP1	1.1784203466596481
HNF1B	B3GALNT2	1.1783927748323557
RARA	PDCD11	1.1783729983625244
EN2	CAT	1.1783522401502358
GATA6	GSTO2	1.178351090398277
HOXB13	C10orf105	1.1782903426384215
SOX15	ABCD3	1.1782826550866643
VSX2	OSGEP	1.1782731730540505
IRF7	POU2F1	1.1782711296221988
ZNF384	EIF4EBP2	1.1782629519550791
YY1	CCNK	1.1782354171937233
POU3F2	HSPH1	1.178222430917276
IRF3	RASGRP2	1.1782149285495642
TBX1	MFN2	1.1782140880120635
HLF	PABPN1	1.178194103813842
VDR	DDX50	1.1781928861067639
JUND	IGSF8	1.1781717004363006
ZNF24	TROVE2	1.1781545357594547
CUX1	SETDB2	1.178143441256962
ZNF143	OPN3	1.1781342900979197
ZNF384	ATP7B	1.1781258487828987
RBPJ	RHOF	1.1781159729427442
FOXC1	RFX5	1.1780986134729332
HOXB13	CHD1L	1.178094643297734
HOXB13	HNRNPA1	1.1780843971115174
SOX8	MAPK8	1.1780696265964432
SP2	UBC	1.178048426570505
DUX4	TIAL1	1.178040264496894
TCF7L1	ZNF438	1.1780369211809836
IRF9	TOE1	1.1780330018276204
FOXL1	RAB5B	1.1780093404331082
TWIST1	SF3B2	1.1780079997792323
NR4A1	MFN2	1.1779949442901005
REST	SP1	1.1779895544137853
PBX3	ZNF384	1.1779804721384428
RUNX1	TDP1	1.1779597748816715
SOX8	TDG	1.1779493784551154
ONECUT3	SP1	1.177942405253053
POU3F2	KLF6	1.1779368418575027
ELF4	MDM1	1.1779324962020445
TFAP2B	SAC3D1	1.1779098663546876
PKNOX2	KLRG1	1.1779008984342587
VSX2	STIP1	1.1778753748282362
POU3F2	CIDEB	1.1778718837463087
POU4F2	MMS19	1.1778453200776235
NHLH1	MRPL24	1.1778432364895273
HOXB3	HNRNPH3	1.1778300069527001
TCF3	ITGB7	1.1777920611848065
FOXC2	ENDOD1	1.1777767936800658
USF1	FAR1	1.1777715990514832
USF1	UPF3A	1.1777569550189342
ESX1	C10orf91	1.1777275902411155
NFIC	PFKFB3	1.1776682903828297
DUXA	RABIF	1.1776591214530814
HOXD13	USP33	1.177633734085393
RBPJ	UBE2Q1	1.1776270315732673
KLF4	GANAB	1.1775850976422
LMX1A	USP15	1.1775846045023783
POU3F2	TUBA1A	1.1775730327083134
MXI1	P2RX4	1.1775612993224072
HESX1	BGLAP	1.1775557337490055
TFDP1	FNTB	1.1775347262727103
ZSCAN4	CD55	1.1775128173976428
